-2.500000000000000000e+01 3.248120300751879519e+00
-2.500000000000000000e+01 1.463659147869674104e+00
-2.500000000000000000e+01 3.609022556390977243e+00
-2.500000000000000000e+01 3.859649122807017108e+00
-2.500000000000000000e+01 2.406015037593984829e+00
-2.500000000000000000e+01 3.107769423558897071e+00
-2.500000000000000000e+01 2.566416040100250484e+00
-2.500000000000000000e+01 8.020050125313282763e-01
-2.500000000000000000e+01 8.922305764411027074e-01
-2.500000000000000000e+01 2.716791979949874758e+00
-2.500000000000000000e+01 2.947368421052631415e+00
-2.500000000000000000e+01 3.037593984962406068e+00
-2.500000000000000000e+01 1.122807017543859587e+00
-2.500000000000000000e+01 2.125313283208019932e+00
-2.500000000000000000e+01 1.243107769423558828e+00
-2.500000000000000000e+01 3.719298245614035103e+00
-2.500000000000000000e+01 1.343358395989974863e+00
-2.500000000000000000e+01 3.558897243107769448e+00
-2.500000000000000000e+01 1.974937343358395880e+00
-2.500000000000000000e+01 3.007518796992481036e-01
-2.500000000000000000e+01 2.416040100250626210e+00
-2.500000000000000000e+01 1.994987468671679087e+00
-2.500000000000000000e+01 9.022556390977443108e-02
-2.500000000000000000e+01 2.275689223057644206e+00
-2.500000000000000000e+01 3.909774436090225347e+00
-2.500000000000000000e+01 2.175438596491227727e+00
-2.500000000000000000e+01 3.268170426065162726e+00
-2.500000000000000000e+01 1.503759398496240518e+00
-2.500000000000000000e+01 2.155388471177944965e+00
-2.500000000000000000e+01 3.208020050125313105e+00
-2.500000000000000000e+01 1.433583959899749294e+00
-2.500000000000000000e+01 7.218045112781954487e-01
-2.500000000000000000e+01 2.766917293233082553e+00
-2.500000000000000000e+01 2.285714285714285587e+00
-2.500000000000000000e+01 2.817042606516290348e+00
-2.500000000000000000e+01 1.403508771929824483e+00
-2.500000000000000000e+01 2.726817042606516139e+00
-2.500000000000000000e+01 1.002506265664160345e-02
-2.500000000000000000e+01 3.839598997493734345e+00
-2.500000000000000000e+01 2.887218045112781795e+00
-2.500000000000000000e+01 1.604010025062656553e+00
-2.500000000000000000e+01 1.293233082706766846e+00
-2.500000000000000000e+01 1.503759398496240518e-01
-2.500000000000000000e+01 2.045112781954887105e+00
-2.500000000000000000e+01 2.907268170426065002e-01
-2.500000000000000000e+01 3.689223057644110071e+00
-2.500000000000000000e+01 9.323308270676691212e-01
-2.500000000000000000e+01 3.508771929824561209e-01
-2.500000000000000000e+01 2.305764411027568794e-01
-2.500000000000000000e+01 1.413533834586466087e+00
-2.500000000000000000e+01 2.265664160401002380e+00
-2.500000000000000000e+01 2.586466165413533691e+00
-2.500000000000000000e+01 2.907268170426065002e+00
-2.500000000000000000e+01 1.102756892230576380e+00
-2.500000000000000000e+01 2.576441102756891866e+00
-2.500000000000000000e+01 4.110275689223057416e-01
-2.500000000000000000e+01 2.857142857142856762e+00
-2.500000000000000000e+01 1.102756892230576380e-01
-2.500000000000000000e+01 2.506265664160400863e-01
-2.500000000000000000e+01 3.298245614035087314e+00
-2.500000000000000000e+01 3.619047619047618625e+00
-2.500000000000000000e+01 1.784461152882205415e+00
-2.500000000000000000e+01 3.809523809523809312e+00
-2.500000000000000000e+01 2.706766917293232932e+00
-2.500000000000000000e+01 1.142857142857142794e+00
-2.500000000000000000e+01 2.225563909774435967e+00
-2.500000000000000000e+01 8.320802005012530866e-01
-2.500000000000000000e+01 3.308270676691729140e+00
-2.500000000000000000e+01 1.092731829573934776e+00
-2.500000000000000000e+01 3.939849624060149935e+00
-2.500000000000000000e+01 2.075187969924812137e+00
-2.500000000000000000e+01 3.107769423558897071e-01
-2.500000000000000000e+01 6.516290726817042245e-01
-2.500000000000000000e+01 3.258145363408520900e+00
-2.500000000000000000e+01 2.556390977443609103e+00
-2.500000000000000000e+01 2.867167919799498588e+00
-2.500000000000000000e+01 6.015037593984962072e-02
-2.500000000000000000e+01 2.626566416040100105e+00
-2.500000000000000000e+01 7.017543859649122417e-02
-2.500000000000000000e+01 3.147869674185463484e+00
-2.500000000000000000e+01 2.446115288220551243e+00
-2.500000000000000000e+01 3.208020050125313105e-01
-2.500000000000000000e+01 1.553884711779448535e+00
-2.500000000000000000e+01 6.115288220551378107e-01
-2.500000000000000000e+01 2.837092731829573999e+00
-2.500000000000000000e+01 2.345864661654135208e+00
-2.500000000000000000e+01 3.819548872180450694e+00
-2.500000000000000000e+01 2.486215538847117656e+00
-2.500000000000000000e+01 3.157894736842105310e+00
-2.500000000000000000e+01 1.914786967418546260e+00
-2.500000000000000000e+01 3.177944862155388073e+00
-2.500000000000000000e+01 1.162907268170426001e+00
-2.500000000000000000e+01 1.313283208020050052e+00
-2.500000000000000000e+01 0.000000000000000000e+00
-2.500000000000000000e+01 3.699248120300751452e+00
-2.500000000000000000e+01 3.007518796992481036e-02
-2.500000000000000000e+01 3.538847117794485797e+00
-2.500000000000000000e+01 3.067669172932330657e+00
-2.500000000000000000e+01 2.145363408521303139e+00
-2.500000000000000000e+01 1.764411027568922208e+00
-2.500000000000000000e+01 2.406015037593984829e-01
-2.500000000000000000e+01 3.909774436090225347e-01
-2.500000000000000000e+01 3.047619047619047450e+00
-2.500000000000000000e+01 3.478696741854636620e+00
-2.500000000000000000e+01 1.884711779448621449e+00
-2.500000000000000000e+01 2.606516290726816898e+00
-2.500000000000000000e+01 3.729323308270676485e+00
-2.500000000000000000e+01 2.636591478696741930e+00
-2.500000000000000000e+01 1.263157894736842035e+00
-2.500000000000000000e+01 5.814536340852130003e-01
-2.500000000000000000e+01 3.649122807017543657e+00
-2.500000000000000000e+01 3.508771929824561209e+00
-2.500000000000000000e+01 1.744360902255639001e+00
-2.500000000000000000e+01 4.511278195488721554e-01
-2.500000000000000000e+01 1.654135338345864570e+00
-2.500000000000000000e+01 1.634085213032581363e+00
-2.500000000000000000e+01 1.333333333333333259e+00
-2.500000000000000000e+01 3.969924812030074968e+00
-2.500000000000000000e+01 3.288220551378445933e+00
-2.500000000000000000e+01 2.065162907268170311e+00
-2.500000000000000000e+01 1.002506265664160345e+00
-2.500000000000000000e+01 1.523809523809523725e+00
-2.500000000000000000e+01 3.629072681704260450e+00
-2.500000000000000000e+01 3.659147869674185038e+00
-2.500000000000000000e+01 9.924812030075187419e-01
-2.500000000000000000e+01 1.253132832080200432e+00
-2.500000000000000000e+01 3.117794486215538896e+00
-2.500000000000000000e+01 2.436090225563909861e+00
-2.500000000000000000e+01 3.448621553884711588e+00
-2.500000000000000000e+01 9.022556390977443108e-01
-2.500000000000000000e+01 2.776942355889723935e+00
-2.500000000000000000e+01 2.005012531328320691e-02
-2.500000000000000000e+01 2.456140350877192624e+00
-2.500000000000000000e+01 3.849624060150375726e+00
-2.500000000000000000e+01 3.789473684210526105e+00
-2.500000000000000000e+01 4.711779448621553623e-01
-2.500000000000000000e+01 2.335839598997493383e+00
-2.500000000000000000e+01 6.616541353383458279e-01
-2.500000000000000000e+01 2.025062656641603898e+00
-2.500000000000000000e+01 8.020050125313282763e-02
-2.500000000000000000e+01 1.894736842105263053e+00
-2.500000000000000000e+01 1.002506265664160345e-01
2.500000000000000000e+01 3.378446115288220142e+00
2.500000000000000000e+01 1.593984962406014949e+00
2.500000000000000000e+01 1.373433583959899673e+00
2.500000000000000000e+01 1.724310776942355794e+00
2.500000000000000000e+01 3.749373433583959692e+00
2.500000000000000000e+01 3.899749373433583521e+00
2.500000000000000000e+01 7.619047619047618625e-01
2.500000000000000000e+01 6.817042606516290348e-01
2.500000000000000000e+01 6.015037593984962072e-01
2.500000000000000000e+01 1.483709273182957311e+00
2.500000000000000000e+01 5.513784461152881899e-01
2.500000000000000000e+01 3.809523809523809312e-01
2.500000000000000000e+01 2.536340852130325452e+00
2.500000000000000000e+01 1.052631578947368363e+00
2.500000000000000000e+01 1.303258145363408449e+00
2.500000000000000000e+01 1.283208020050125242e+00
2.500000000000000000e+01 1.323308270676691656e+00
2.500000000000000000e+01 2.997493734335839655e+00
2.500000000000000000e+01 4.010025062656641381e-01
2.500000000000000000e+01 2.375939849624059796e+00
2.500000000000000000e+01 2.927318295739348208e+00
2.500000000000000000e+01 7.117794486215538452e-01
2.500000000000000000e+01 7.418546365914786556e-01
2.500000000000000000e+01 3.318295739348370965e+00
2.500000000000000000e+01 2.055137844611528486e+00
2.500000000000000000e+01 1.223057644110275621e+00
2.500000000000000000e+01 3.388471177944861967e+00
2.500000000000000000e+01 1.984962406015037484e+00
2.500000000000000000e+01 2.385964912280701622e+00
2.500000000000000000e+01 9.423558897243107246e-01
2.500000000000000000e+01 2.706766917293232932e-01
2.500000000000000000e+01 4.010025062656641381e-02
2.500000000000000000e+01 2.105263157894736725e-01
2.500000000000000000e+01 2.847117794486215381e+00
2.500000000000000000e+01 1.042606516290726759e+00
2.500000000000000000e+01 1.834586466165413432e+00
2.500000000000000000e+01 2.255639097744360555e+00
2.500000000000000000e+01 1.624060150375939759e+00
2.500000000000000000e+01 3.548872180451127623e+00
2.500000000000000000e+01 1.614035087719298156e+00
2.500000000000000000e+01 1.203007518796992414e+00
2.500000000000000000e+01 2.796992481203007586e+00
2.500000000000000000e+01 3.498746867167919383e+00
2.500000000000000000e+01 1.192982456140350811e+00
2.500000000000000000e+01 1.664160401002506173e+00
2.500000000000000000e+01 1.694235588972430984e+00
2.500000000000000000e+01 2.666666666666666519e+00
2.500000000000000000e+01 3.438596491228070207e+00
2.500000000000000000e+01 3.829573934837092519e+00
2.500000000000000000e+01 3.097744360902255245e+00
2.500000000000000000e+01 7.819548872180450694e-01
2.500000000000000000e+01 2.195488721804511378e+00
2.500000000000000000e+01 2.516290726817042689e+00
2.500000000000000000e+01 3.639097744360902276e+00
2.500000000000000000e+01 1.563909774436090139e+00
2.500000000000000000e+01 2.736842105263157521e+00
2.500000000000000000e+01 3.779448621553884280e+00
2.500000000000000000e+01 1.754385964912280604e+00
2.500000000000000000e+01 3.248120300751879519e+00
2.500000000000000000e+01 1.463659147869674104e+00
2.500000000000000000e+01 3.609022556390977243e+00
2.500000000000000000e+01 3.859649122807017108e+00
2.500000000000000000e+01 2.406015037593984829e+00
2.500000000000000000e+01 3.107769423558897071e+00
2.500000000000000000e+01 2.566416040100250484e+00
2.500000000000000000e+01 8.020050125313282763e-01
2.500000000000000000e+01 8.922305764411027074e-01
2.500000000000000000e+01 2.716791979949874758e+00
2.500000000000000000e+01 2.947368421052631415e+00
2.500000000000000000e+01 3.037593984962406068e+00
2.500000000000000000e+01 1.122807017543859587e+00
2.500000000000000000e+01 2.125313283208019932e+00
2.500000000000000000e+01 1.243107769423558828e+00
2.500000000000000000e+01 3.719298245614035103e+00
2.500000000000000000e+01 1.343358395989974863e+00
2.500000000000000000e+01 3.558897243107769448e+00
2.500000000000000000e+01 1.974937343358395880e+00
2.500000000000000000e+01 3.007518796992481036e-01
2.500000000000000000e+01 2.416040100250626210e+00
2.500000000000000000e+01 1.994987468671679087e+00
2.500000000000000000e+01 9.022556390977443108e-02
2.500000000000000000e+01 2.275689223057644206e+00
2.500000000000000000e+01 3.909774436090225347e+00
2.500000000000000000e+01 2.175438596491227727e+00
2.500000000000000000e+01 3.268170426065162726e+00
2.500000000000000000e+01 1.503759398496240518e+00
2.500000000000000000e+01 2.155388471177944965e+00
2.500000000000000000e+01 3.208020050125313105e+00
2.500000000000000000e+01 1.433583959899749294e+00
2.500000000000000000e+01 7.218045112781954487e-01
2.500000000000000000e+01 2.766917293233082553e+00
2.500000000000000000e+01 2.285714285714285587e+00
2.500000000000000000e+01 2.817042606516290348e+00
2.500000000000000000e+01 1.403508771929824483e+00
2.500000000000000000e+01 2.726817042606516139e+00
2.500000000000000000e+01 1.002506265664160345e-02
2.500000000000000000e+01 3.839598997493734345e+00
2.500000000000000000e+01 2.887218045112781795e+00
2.500000000000000000e+01 1.604010025062656553e+00
2.500000000000000000e+01 1.293233082706766846e+00
2.500000000000000000e+01 1.503759398496240518e-01
2.500000000000000000e+01 2.045112781954887105e+00
2.500000000000000000e+01 2.907268170426065002e-01
2.500000000000000000e+01 3.689223057644110071e+00
2.500000000000000000e+01 9.323308270676691212e-01
2.500000000000000000e+01 3.508771929824561209e-01
2.500000000000000000e+01 2.305764411027568794e-01
2.500000000000000000e+01 1.413533834586466087e+00
2.500000000000000000e+01 2.265664160401002380e+00
2.500000000000000000e+01 2.586466165413533691e+00
2.500000000000000000e+01 2.907268170426065002e+00
2.500000000000000000e+01 1.102756892230576380e+00
2.500000000000000000e+01 2.576441102756891866e+00
2.500000000000000000e+01 4.110275689223057416e-01
2.500000000000000000e+01 2.857142857142856762e+00
2.500000000000000000e+01 1.102756892230576380e-01
2.500000000000000000e+01 2.506265664160400863e-01
2.500000000000000000e+01 3.298245614035087314e+00
2.500000000000000000e+01 3.619047619047618625e+00
2.500000000000000000e+01 1.784461152882205415e+00
2.500000000000000000e+01 3.809523809523809312e+00
2.500000000000000000e+01 2.706766917293232932e+00
2.500000000000000000e+01 1.142857142857142794e+00
2.500000000000000000e+01 2.225563909774435967e+00
2.500000000000000000e+01 8.320802005012530866e-01
2.500000000000000000e+01 3.308270676691729140e+00
2.500000000000000000e+01 1.092731829573934776e+00
2.500000000000000000e+01 3.939849624060149935e+00
2.500000000000000000e+01 2.075187969924812137e+00
2.500000000000000000e+01 3.107769423558897071e-01
2.500000000000000000e+01 6.516290726817042245e-01
2.500000000000000000e+01 3.258145363408520900e+00
2.500000000000000000e+01 2.556390977443609103e+00
2.500000000000000000e+01 2.867167919799498588e+00
2.500000000000000000e+01 6.015037593984962072e-02
2.500000000000000000e+01 2.626566416040100105e+00
2.500000000000000000e+01 7.017543859649122417e-02
2.500000000000000000e+01 3.147869674185463484e+00
2.500000000000000000e+01 2.446115288220551243e+00
2.500000000000000000e+01 3.208020050125313105e-01
2.500000000000000000e+01 1.553884711779448535e+00
2.500000000000000000e+01 6.115288220551378107e-01
2.500000000000000000e+01 2.837092731829573999e+00
2.500000000000000000e+01 2.345864661654135208e+00
2.500000000000000000e+01 3.819548872180450694e+00
2.500000000000000000e+01 2.486215538847117656e+00
2.500000000000000000e+01 3.157894736842105310e+00
2.500000000000000000e+01 1.914786967418546260e+00
2.500000000000000000e+01 3.177944862155388073e+00
2.500000000000000000e+01 1.162907268170426001e+00
2.500000000000000000e+01 1.313283208020050052e+00
2.500000000000000000e+01 0.000000000000000000e+00
2.500000000000000000e+01 3.699248120300751452e+00
2.500000000000000000e+01 3.007518796992481036e-02
2.500000000000000000e+01 3.538847117794485797e+00
2.500000000000000000e+01 3.067669172932330657e+00
2.500000000000000000e+01 2.145363408521303139e+00
2.500000000000000000e+01 1.764411027568922208e+00
2.500000000000000000e+01 2.406015037593984829e-01
2.500000000000000000e+01 3.909774436090225347e-01
2.500000000000000000e+01 3.047619047619047450e+00
2.500000000000000000e+01 3.478696741854636620e+00
2.500000000000000000e+01 1.884711779448621449e+00
2.500000000000000000e+01 2.606516290726816898e+00
2.500000000000000000e+01 3.729323308270676485e+00
2.500000000000000000e+01 2.636591478696741930e+00
2.500000000000000000e+01 1.263157894736842035e+00
2.500000000000000000e+01 5.814536340852130003e-01
2.500000000000000000e+01 3.649122807017543657e+00
2.500000000000000000e+01 3.508771929824561209e+00
2.500000000000000000e+01 1.744360902255639001e+00
2.500000000000000000e+01 4.511278195488721554e-01
2.500000000000000000e+01 1.654135338345864570e+00
2.500000000000000000e+01 1.634085213032581363e+00
2.500000000000000000e+01 1.333333333333333259e+00
2.500000000000000000e+01 3.969924812030074968e+00
2.500000000000000000e+01 3.288220551378445933e+00
2.500000000000000000e+01 2.065162907268170311e+00
2.500000000000000000e+01 1.002506265664160345e+00
2.500000000000000000e+01 1.523809523809523725e+00
2.500000000000000000e+01 3.629072681704260450e+00
2.500000000000000000e+01 3.659147869674185038e+00
2.500000000000000000e+01 9.924812030075187419e-01
2.500000000000000000e+01 1.253132832080200432e+00
2.500000000000000000e+01 3.117794486215538896e+00
2.500000000000000000e+01 2.436090225563909861e+00
2.500000000000000000e+01 3.448621553884711588e+00
2.500000000000000000e+01 9.022556390977443108e-01
2.500000000000000000e+01 2.776942355889723935e+00
2.500000000000000000e+01 2.005012531328320691e-02
2.500000000000000000e+01 2.456140350877192624e+00
2.500000000000000000e+01 3.849624060150375726e+00
2.500000000000000000e+01 3.789473684210526105e+00
2.500000000000000000e+01 4.711779448621553623e-01
2.500000000000000000e+01 2.335839598997493383e+00
2.500000000000000000e+01 6.616541353383458279e-01
2.500000000000000000e+01 2.025062656641603898e+00
2.500000000000000000e+01 8.020050125313282763e-02
2.500000000000000000e+01 1.894736842105263053e+00
2.500000000000000000e+01 1.002506265664160345e-01
